Country or Area,Year,Value,Value Footnotes,Unit
Albania,2014,0,,tonnes
Andorra,2021,0,,tonnes
Andorra,2020,0,,tonnes
Andorra,2019,0,,tonnes
Andorra,2018,0,,tonnes
Andorra,2017,0,,tonnes
Andorra,2016,0,,tonnes
Andorra,2015,0,,tonnes
Andorra,2014,0,,tonnes
Andorra,2013,0,,tonnes
Antigua and Barbuda,2021,13.6,,tonnes
Antigua and Barbuda,2020,23.3,,tonnes
Antigua and Barbuda,2019,26.4,,tonnes
Antigua and Barbuda,2018,9.6,,tonnes
Antigua and Barbuda,2017,12,,tonnes
Antigua and Barbuda,2016,8,,tonnes
Antigua and Barbuda,2015,16.6,,tonnes
Antigua and Barbuda,2014,13.6,,tonnes
Antigua and Barbuda,2013,7.2,,tonnes
Antigua and Barbuda,2012,7.9,,tonnes
Antigua and Barbuda,2011,157.2,,tonnes
Antigua and Barbuda,2010,23.1,,tonnes
Antigua and Barbuda,2009,53,,tonnes
Antigua and Barbuda,2008,100.9,,tonnes
Antigua and Barbuda,2007,51.8,,tonnes
Antigua and Barbuda,2006,86.3,,tonnes
Antigua and Barbuda,2005,60.2,,tonnes
Armenia,2021,660114.2,,tonnes
Armenia,2020,21560567,,tonnes
Armenia,2019,486595.8,,tonnes
Armenia,2018,480170.4,,tonnes
Armenia,2017,511714.3,,tonnes
Armenia,2016,601917.4,,tonnes
Armenia,2015,551020.1,,tonnes
Armenia,2014,571750.4,,tonnes
Armenia,2013,574973.8,,tonnes
Armenia,2012,460844.7,,tonnes
Armenia,2011,457729.8,,tonnes
Armenia,2010,432811.8,,tonnes
Armenia,2009,438227.6,,tonnes
Armenia,2008,433537.5,,tonnes
Armenia,2007,362275,,tonnes
Armenia,2006,352279,,tonnes
Armenia,2005,346325,,tonnes
Armenia,2004,351400,,tonnes
Armenia,2003,344095,,tonnes
Armenia,2002,377900,,tonnes
Armenia,2001,375500,,tonnes
Armenia,2000,381578,,tonnes
Armenia,1999,241596,,tonnes
Armenia,1998,286607,,tonnes
Austria,2016,66429,,tonnes
Austria,2014,60260,,tonnes
Austria,2012,59046,,tonnes
Austria,2010,47959,,tonnes
Austria,2008,45033,,tonnes
Austria,2006,0,,tonnes
Austria,2004,43465,,tonnes
Azerbaijan,2021,190761,,tonnes
Azerbaijan,2020,219002,,tonnes
Azerbaijan,2019,174795,,tonnes
Azerbaijan,2018,213653,,tonnes
Azerbaijan,2017,175613,,tonnes
Azerbaijan,2016,634000,,tonnes
Azerbaijan,2015,166965.1,,tonnes
Azerbaijan,2014,414633.6,,tonnes
Azerbaijan,2013,65401.1,,tonnes
Azerbaijan,2012,84996.2,,tonnes
Azerbaijan,2011,97530.3,,tonnes
Azerbaijan,2010,87314.6,,tonnes
Azerbaijan,2009,144517.8,,tonnes
Azerbaijan,2008,55840,,tonnes
Azerbaijan,2007,1510,,tonnes
Azerbaijan,2006,1406220,,tonnes
Azerbaijan,2005,622,,tonnes
Azerbaijan,2004,100360,,tonnes
Azerbaijan,2003,386,,tonnes
Azerbaijan,2002,1607,,tonnes
Azerbaijan,2001,4532,,tonnes
Azerbaijan,2000,15348,,tonnes
Azerbaijan,1995,7606,,tonnes
Bahrain,2019,23315.8,,tonnes
Bahrain,2018,27924.5,,tonnes
Bahrain,2017,5105,,tonnes
Bahrain,2016,7365.2,,tonnes
Bahrain,2015,7213.9,,tonnes
Bahrain,2014,53444.9,,tonnes
Bahrain,2013,37736.4,,tonnes
Bahrain,2012,35515.8,,tonnes
Bahrain,2011,29642.7,,tonnes
Bahrain,2010,29318,,tonnes
Bahrain,2007,7432,,tonnes
Bahrain,2006,11164,,tonnes
Bahrain,2005,10626,,tonnes
Bahrain,2004,5430,,tonnes
Bahrain,2003,5661,,tonnes
Bahrain,2002,4466,,tonnes
Bahrain,2001,31942,1,tonnes
Bangladesh,2012,27498.7,,tonnes
Bangladesh,2007,18924,,tonnes
Bangladesh,2005,72124,2,tonnes
Bangladesh,2004,70335,2,tonnes
Belarus,2021,160872,,tonnes
Belarus,2020,134146,,tonnes
Belarus,2019,177170,,tonnes
Belarus,2018,123918,,tonnes
Belarus,2017,110730,,tonnes
Belarus,2016,115960,,tonnes
Belarus,2015,99280,,tonnes
Belarus,2014,153560,,tonnes
Belarus,2013,124720,,tonnes
Belarus,2012,123680,,tonnes
Belarus,2011,83700,,tonnes
Belarus,2010,136600,,tonnes
Belarus,2009,100000,,tonnes
Belarus,2008,61200,,tonnes
Belarus,2007,34300,,tonnes
Belarus,2006,16800,,tonnes
Belarus,2005,19200,,tonnes
Belgium,2016,1219738,,tonnes
Belgium,2014,960148,,tonnes
Belgium,2012,739347,,tonnes
Belgium,2010,981568,,tonnes
Belgium,2008,443605,,tonnes
Belgium,2006,283073,,tonnes
Belgium,2004,1306543,3,tonnes
Benin,2002,0,,tonnes
Benin,2001,0,,tonnes
Benin,2000,0,,tonnes
Benin,1999,0,,tonnes
Benin,1998,0,,tonnes
Benin,1997,0,,tonnes
Benin,1996,0,,tonnes
Benin,1995,0,,tonnes
Benin,1990,0,,tonnes
Bermuda,2019,1056,,tonnes
Bermuda,2018,729,,tonnes
Bermuda,2017,215,,tonnes
Bermuda,2016,190,,tonnes
Bermuda,2015,261.5,,tonnes
Bermuda,2014,234,,tonnes
Bermuda,2013,179,,tonnes
Bermuda,2012,209,,tonnes
Bermuda,2011,242,,tonnes
Bermuda,2010,215,,tonnes
Bhutan,2017,0,,tonnes
Bulgaria,2016,38190,,tonnes
Bulgaria,2014,11853969,,tonnes
Bulgaria,2012,13157860,,tonnes
Bulgaria,2010,13501203,,tonnes
Bulgaria,2008,12846297,,tonnes
Bulgaria,2006,13302797,3,tonnes
Bulgaria,2004,11981941,3,tonnes
Cameroon,2009,7133,,tonnes
Cameroon,2008,8663,,tonnes
Cameroon,2007,7492,,tonnes
Cameroon,2006,9675,,tonnes
Cameroon,2005,9046,,tonnes
Cameroon,2004,5307,,tonnes
"China, Hong Kong Special Administrative Region",2015,3094,,tonnes
"China, Hong Kong Special Administrative Region",2014,4521,,tonnes
"China, Hong Kong Special Administrative Region",2013,4118,,tonnes
"China, Hong Kong Special Administrative Region",2012,4170,,tonnes
"China, Hong Kong Special Administrative Region",2011,5805,,tonnes
"China, Hong Kong Special Administrative Region",2010,8150,,tonnes
"China, Hong Kong Special Administrative Region",2009,7361,,tonnes
"China, Hong Kong Special Administrative Region",2008,6789,,tonnes
"China, Hong Kong Special Administrative Region",2007,5840,,tonnes
"China, Hong Kong Special Administrative Region",2006,6935,,tonnes
"China, Hong Kong Special Administrative Region",2005,5475,,tonnes
"China, Hong Kong Special Administrative Region",2004,6954,,tonnes
"China, Hong Kong Special Administrative Region",2003,11315,,tonnes
"China, Hong Kong Special Administrative Region",2002,8760,,tonnes
"China, Hong Kong Special Administrative Region",2001,10950,,tonnes
"China, Hong Kong Special Administrative Region",2000,25620,,tonnes
"China, Hong Kong Special Administrative Region",1999,6205,,tonnes
"China, Hong Kong Special Administrative Region",1998,10220,,tonnes
"China, Hong Kong Special Administrative Region",1997,6935,,tonnes
"China, Hong Kong Special Administrative Region",1996,9266,,tonnes
"China, Hong Kong Special Administrative Region",1995,6646,,tonnes
"China, Macao Special Administrative Region",2017,19243,,tonnes
"China, Macao Special Administrative Region",2016,20585,,tonnes
"China, Macao Special Administrative Region",2015,23195,,tonnes
"China, Macao Special Administrative Region",2014,19671,,tonnes
"China, Macao Special Administrative Region",2013,16816,,tonnes
"China, Macao Special Administrative Region",2012,17269,,tonnes
"China, Macao Special Administrative Region",2011,17116,,tonnes
"China, Macao Special Administrative Region",2010,11915,,tonnes
"China, Macao Special Administrative Region",2009,11256,,tonnes
"China, Macao Special Administrative Region",2008,8376,,tonnes
"China, Macao Special Administrative Region",2007,5970,,tonnes
"China, Macao Special Administrative Region",2006,6115,,tonnes
"China, Macao Special Administrative Region",2005,5562,,tonnes
"China, Macao Special Administrative Region",2004,5519,,tonnes
"China, Macao Special Administrative Region",2003,5616,,tonnes
"China, Macao Special Administrative Region",2002,4986,,tonnes
"China, Macao Special Administrative Region",2001,4230,,tonnes
"China, Macao Special Administrative Region",2000,3963,,tonnes
"China, Macao Special Administrative Region",1999,3698,,tonnes
"China, Macao Special Administrative Region",1998,3647,,tonnes
"China, Macao Special Administrative Region",1997,4004,,tonnes
Croatia,2016,6251,,tonnes
Croatia,2014,10035,,tonnes
Croatia,2012,10312,,tonnes
Croatia,2010,8735,,tonnes
Croatia,2008,2843,,tonnes
Croatia,2006,560802,,tonnes
Croatia,2004,10661,,tonnes
Cuba,2019,6076,,tonnes
Cuba,2018,8023,,tonnes
Cuba,2017,5469,,tonnes
Cuba,2016,7803,,tonnes
Cuba,2015,137887,,tonnes
Cuba,2014,116000,,tonnes
Cuba,2013,170000,,tonnes
Cuba,2012,118909,,tonnes
Cuba,2011,7300,,tonnes
Cuba,2010,12421,,tonnes
Cyprus,2016,128870,,tonnes
Cyprus,2014,141248,,tonnes
Cyprus,2012,5470,,tonnes
Cyprus,2010,14810,,tonnes
Cyprus,2008,13154,,tonnes
Cyprus,2006,5064,,tonnes
Cyprus,2004,18596,,tonnes
Czechia,2016,33205,,tonnes
Czechia,2014,35512,,tonnes
Czechia,2012,33638,,tonnes
Czechia,2010,60288,,tonnes
Czechia,2008,77417,,tonnes
Czechia,2006,65263,,tonnes
Czechia,2004,150858,,tonnes
Denmark,2016,1132336,,tonnes
Denmark,2014,1031289,,tonnes
Denmark,2012,526737,,tonnes
Denmark,2010,668190,,tonnes
Denmark,2008,169800,,tonnes
Denmark,2006,163542,,tonnes
Denmark,2004,115162,,tonnes
Dominica,2002,502,,tonnes
Estonia,2016,9232944,,tonnes
Estonia,2014,8983360,,tonnes
Estonia,2012,7466476,,tonnes
Estonia,2010,7979192,,tonnes
Estonia,2008,6429778,,tonnes
Estonia,2006,6093940,,tonnes
Estonia,2004,6642961,,tonnes
Fiji,2021,14.9,,tonnes
Fiji,2020,15.6,,tonnes
Fiji,2019,18.7,,tonnes
Fiji,2018,14.2,,tonnes
Fiji,2017,13.9,,tonnes
Fiji,2016,11.7,,tonnes
Fiji,2015,11.8,,tonnes
Fiji,2014,10.8,,tonnes
Fiji,2013,6.6,,tonnes
Fiji,2012,2.9,,tonnes
Fiji,2011,3.9,,tonnes
Fiji,2010,3.5,,tonnes
Fiji,2009,3.7,,tonnes
Fiji,2008,3.3,,tonnes
Fiji,2007,3,,tonnes
Fiji,2006,3.9,,tonnes
Finland,2016,1718032,,tonnes
Finland,2014,1187806,,tonnes
Finland,2012,943989,,tonnes
Finland,2010,873678,,tonnes
Finland,2008,1721782,,tonnes
Finland,2006,1738207,,tonnes
Finland,2004,1818127,,tonnes
France,2016,2322485,,tonnes
France,2014,2672055,,tonnes
France,2012,2838870,,tonnes
France,2010,2729389,,tonnes
France,2008,2120360,,tonnes
France,2006,1768740,,tonnes
France,2004,1707000,4,tonnes
French Guiana,2020,0,,tonnes
French Guiana,2019,0,,tonnes
French Guiana,2018,0,,tonnes
French Guiana,2017,0,,tonnes
French Guiana,2014,139,,tonnes
French Guiana,2013,83,,tonnes
Georgia,2005,0,,tonnes
Georgia,2004,0,,tonnes
Georgia,1990,0,,tonnes
Germany,2016,5175434,,tonnes
Germany,2014,4612317,,tonnes
Germany,2012,4839110,,tonnes
Germany,2010,3939665,,tonnes
Germany,2008,5057111,,tonnes
Germany,2006,4250976,,tonnes
Germany,2004,4760823,,tonnes
Greece,2014,19303,,tonnes
Greece,2012,16997,,tonnes
Greece,2010,11910,,tonnes
Greece,2008,15748,,tonnes
Greece,2006,33118,,tonnes
Greece,2004,143971,,tonnes
Guadeloupe,2020,24,,tonnes
Guadeloupe,2019,0,,tonnes
Guadeloupe,2018,0,,tonnes
Guadeloupe,2017,220,,tonnes
Guadeloupe,2016,505,,tonnes
Guadeloupe,2015,0,,tonnes
Guadeloupe,2014,12,,tonnes
Guadeloupe,2013,151,,tonnes
Guadeloupe,2008,7748,5,tonnes
Guadeloupe,2007,3000,5,tonnes
Guatemala,2012,4,6,tonnes
Guatemala,2011,4,6,tonnes
Guatemala,2010,3,6,tonnes
Hungary,2016,69187,,tonnes
Hungary,2014,85563,,tonnes
Hungary,2012,155827,,tonnes
Hungary,2010,87068,,tonnes
Hungary,2008,215076,,tonnes
Hungary,2006,836448,,tonnes
Hungary,2004,81207,,tonnes
Iceland,2016,26531,,tonnes
Iceland,2014,10106,,tonnes
Iceland,2012,759,,tonnes
Iceland,2010,1387,,tonnes
Iceland,2008,129039,,tonnes
Iceland,2004,2000,,tonnes
India,2019,3063950,,tonnes
India,2018,1930754.3,,tonnes
India,2017,2563267,,tonnes
India,2016,1792714,,tonnes
India,2015,3821571,,tonnes
India,2014,3364549,,tonnes
India,2012,1997733,,tonnes
India,2011,3321147,,tonnes
India,2008,2728326,,tonnes
India,2000,5250173,,tonnes
Iraq,2015,16645,,tonnes
Iraq,2010,15096,,tonnes
Ireland,2016,18304,,tonnes
Ireland,2014,18541,,tonnes
Ireland,2012,15853,,tonnes
Ireland,2010,21011,,tonnes
Ireland,2008,12582,,tonnes
Ireland,2006,13766,,tonnes
Ireland,2004,13675,,tonnes
Italy,2016,1289000,,tonnes
Italy,2014,1268619,,tonnes
Italy,2012,1063650,,tonnes
Italy,2010,736999,,tonnes
Italy,2008,690629,,tonnes
Italy,2006,518527,,tonnes
Italy,2004,615182,,tonnes
Jamaica,1996,2500,,tonnes
Jordan,2014,495,,tonnes
Jordan,2013,880002,,tonnes
Jordan,2011,26539.4,,tonnes
Jordan,2010,10026.3,,tonnes
Jordan,2009,6883.6,,tonnes
Jordan,2008,382.6,,tonnes
Jordan,2004,0,,tonnes
Jordan,2003,57.2,,tonnes
Kazakhstan,2021,35185880.5,,tonnes
Kazakhstan,2020,116277783.1,,tonnes
Kazakhstan,2019,26465500,,tonnes
Kazakhstan,2018,21854200,,tonnes
