Country or Area,Year,Value,Value Footnotes,Unit
Kazakhstan,2017,454900,,tonnes
Kazakhstan,2016,679065.2,,tonnes
Kazakhstan,2015,676513.9,,tonnes
Kazakhstan,2014,581783.7,,tonnes
Kazakhstan,2013,484519.6,,tonnes
Kazakhstan,2012,980434.9,,tonnes
Kazakhstan,2011,8948527,,tonnes
Kazakhstan,2010,4484692,,tonnes
Kazakhstan,2009,570977,,tonnes
Kazakhstan,2008,2561928,,tonnes
Kazakhstan,2007,2168479.8,,tonnes
Kazakhstan,2006,365585.5,,tonnes
Kazakhstan,2005,104830,,tonnes
Kazakhstan,2004,170632.3,,tonnes
Kenya,2017,5.6,,tonnes
Kuwait,2021,73490.8,,tonnes
Kuwait,2020,60316,,tonnes
Kuwait,2019,64356,,tonnes
Kuwait,2018,81209.4,,tonnes
Kuwait,2017,133812.5,,tonnes
Kuwait,2016,77332.5,,tonnes
Kuwait,2015,50166,,tonnes
Kuwait,2014,64456,,tonnes
Kuwait,2013,53160,,tonnes
Kuwait,2012,35461,,tonnes
Kuwait,2011,38318,,tonnes
Kuwait,2010,16541,,tonnes
Kuwait,2009,11640,,tonnes
Kuwait,2008,10200,,tonnes
Kuwait,2007,8040,,tonnes
Kuwait,2006,6720,,tonnes
Kuwait,2005,14265,,tonnes
Kuwait,2004,6783,,tonnes
Kuwait,2003,5063,,tonnes
Kuwait,2002,5119,,tonnes
Kuwait,2001,2773,,tonnes
Kuwait,2000,4631,,tonnes
Latvia,2016,1610,,tonnes
Latvia,2014,6681,,tonnes
Latvia,2012,3378,,tonnes
Latvia,2010,5557,,tonnes
Latvia,2008,1070,,tonnes
Latvia,2006,705,,tonnes
Latvia,2004,726,,tonnes
Lithuania,2016,10441,,tonnes
Lithuania,2014,18168,,tonnes
Lithuania,2012,15449,,tonnes
Lithuania,2010,4523,,tonnes
Lithuania,2008,2343,,tonnes
Lithuania,2006,1810,,tonnes
Lithuania,2004,14288,,tonnes
Luxembourg,2016,7,,tonnes
Luxembourg,2014,0,,tonnes
Luxembourg,2012,0,,tonnes
Luxembourg,2010,0,,tonnes
Luxembourg,2008,0,,tonnes
Luxembourg,2006,0,,tonnes
Luxembourg,2004,0,,tonnes
Madagascar,2007,33812,,tonnes
Malaysia,2017,633196.1,,tonnes
Malaysia,2016,785435.8,,tonnes
Malaysia,2015,76513,,tonnes
Malaysia,2014,64973.6,,tonnes
Malaysia,2013,56455.7,,tonnes
Malaysia,2012,61497.3,,tonnes
Malaysia,2011,67089.4,,tonnes
Malaysia,2010,69057,,tonnes
Malaysia,2009,138331,,tonnes
Malaysia,2008,151311.8,,tonnes
Malaysia,2007,128999.1,,tonnes
Malaysia,2006,120174.1,,tonnes
Malaysia,2005,94158.2,,tonnes
Malaysia,2004,88268,,tonnes
Malaysia,2003,81358.8,,tonnes
Malaysia,2002,85797,,tonnes
Malaysia,2001,76334,,tonnes
Malaysia,2000,84321,,tonnes
Malta,2016,0,,tonnes
Malta,2014,0,,tonnes
Malta,2012,0,,tonnes
Malta,2010,0,,tonnes
Malta,2008,0,,tonnes
Malta,2006,0,,tonnes
Malta,2004,0,,tonnes
Martinique,2020,44,,tonnes
Martinique,2019,2,,tonnes
Martinique,2010,2729,,tonnes
Martinique,2008,2766,5,tonnes
Mauritius,2021,1146.3,,tonnes
Mauritius,2020,1059.6,,tonnes
Mauritius,2019,921.9,,tonnes
Mauritius,2017,623.1,,tonnes
Mauritius,2016,472,,tonnes
Mauritius,2015,216.8,,tonnes
Mauritius,2014,104.5,,tonnes
Mauritius,2013,172.3,,tonnes
Mauritius,2012,41.9,,tonnes
Mauritius,2011,23.6,,tonnes
Mauritius,2010,10.8,,tonnes
Mauritius,2009,360,,tonnes
Mauritius,2008,37,,tonnes
Mauritius,2007,264,,tonnes
Mauritius,2006,22,,tonnes
Mauritius,2005,107,,tonnes
Mauritius,2004,48,,tonnes
Mauritius,2003,71,,tonnes
Monaco,2015,0,,tonnes
Monaco,2014,0,,tonnes
Monaco,2013,0,,tonnes
Monaco,2012,0,,tonnes
Monaco,2011,0,,tonnes
Monaco,2010,0,,tonnes
Monaco,2009,0,,tonnes
Monaco,2008,0,,tonnes
Monaco,2007,0,,tonnes
Monaco,2006,0,,tonnes
Monaco,2005,0,,tonnes
Monaco,2004,0,,tonnes
Monaco,2003,0,,tonnes
Monaco,2002,0,,tonnes
Monaco,2001,0,,tonnes
Monaco,2000,0,,tonnes
Monaco,1999,0,,tonnes
Monaco,1998,0,,tonnes
Monaco,1997,0,,tonnes
Monaco,1996,0,,tonnes
Monaco,1995,0,,tonnes
Monaco,1990,0,,tonnes
Mongolia,2021,212386.6,,tonnes
Mongolia,2020,418288.3,,tonnes
Mongolia,2019,292991.8,,tonnes
Mongolia,2018,263978.2,,tonnes
Morocco,2008,58810,,tonnes
Netherlands,2016,962796,,tonnes
Netherlands,2014,1334483,,tonnes
Netherlands,2012,1119413,,tonnes
Netherlands,2010,805256,,tonnes
Netherlands,2008,831631,,tonnes
Netherlands,2006,733485,,tonnes
Netherlands,2004,325177,,tonnes
Niger,2005,554000,,tonnes
Niger,2004,503000,,tonnes
North Macedonia,2014,3614,,tonnes
North Macedonia,2012,669752,,tonnes
North Macedonia,2010,148936,,tonnes
North Macedonia,2008,2337,,tonnes
Norway,2016,706945,,tonnes
Norway,2014,736229,,tonnes
Norway,2012,463658,,tonnes
Norway,2010,627234,,tonnes
Norway,2008,1021516,,tonnes
Norway,2006,1064100,,tonnes
Norway,2004,885720,,tonnes
Oman,2020,70319.3,,tonnes
Oman,2019,9403.1,,tonnes
Oman,2018,4727,,tonnes
Panama,2011,3094.7,,tonnes
Panama,2010,3037.1,,tonnes
Panama,2009,2338.3,,tonnes
Panama,2008,1682.9,,tonnes
Panama,2007,1181.9,,tonnes
Panama,2006,1775.2,,tonnes
Panama,2005,1547.1,,tonnes
Panama,2004,1509.9,,tonnes
Panama,2003,1689.5,,tonnes
Panama,2002,1363.7,,tonnes
Panama,2001,763.6,,tonnes
Panama,2000,281.4,,tonnes
Panama,1999,290.5,,tonnes
Panama,1995,217.9,,tonnes
Panama,1990,173.2,,tonnes
Peru,2021,1624124.9,,tonnes
Peru,2020,2488526.9,,tonnes
Poland,2016,302212,,tonnes
Poland,2014,244786,,tonnes
Poland,2012,130992,,tonnes
Poland,2010,306910,,tonnes
Poland,2008,589280,,tonnes
Poland,2006,757951,,tonnes
Poland,2004,609474,,tonnes
Portugal,2016,248366,,tonnes
Portugal,2014,209651,,tonnes
Portugal,2012,194056,,tonnes
Portugal,2010,87075,,tonnes
Portugal,2008,53208,,tonnes
Portugal,2006,1583713,,tonnes
Portugal,2004,1309730,,tonnes
Republic of Moldova,2019,19.2,,tonnes
Republic of Moldova,2018,127.7,,tonnes
Republic of Moldova,2017,679.3,,tonnes
Republic of Moldova,2016,106.9,,tonnes
Republic of Moldova,2015,24.8,,tonnes
Republic of Moldova,2014,37.7,,tonnes
Republic of Moldova,2013,30.3,,tonnes
Republic of Moldova,2012,112,,tonnes
Republic of Moldova,2011,20,,tonnes
Republic of Moldova,2010,148,,tonnes
Republic of Moldova,2009,746,,tonnes
Republic of Moldova,2008,188,,tonnes
Republic of Moldova,2007,408,,tonnes
Republic of Moldova,2006,273,,tonnes
Republic of Moldova,2005,669,,tonnes
Republic of Moldova,2004,1034,,tonnes
Republic of Moldova,2003,1904,,tonnes
Republic of Moldova,2002,498,,tonnes
Republic of Moldova,2001,481,,tonnes
Republic of Moldova,2000,642,,tonnes
Republic of Moldova,1999,784,,tonnes
Republic of Moldova,1998,941,,tonnes
Republic of Moldova,1997,1066,,tonnes
Republic of Moldova,1996,744,,tonnes
Republic of Moldova,1995,1043,,tonnes
Republic of Moldova,1990,54898,,tonnes
Réunion,2020,120,,tonnes
Réunion,2019,163,,tonnes
Réunion,2018,865,,tonnes
Réunion,2017,0,,tonnes
Réunion,2016,339,,tonnes
Réunion,2015,0,,tonnes
Réunion,2014,215,,tonnes
Réunion,2013,1524,,tonnes
Romania,2016,110725,,tonnes
Romania,2014,124535,,tonnes
Romania,2012,82433,,tonnes
Romania,2010,40964,,tonnes
Romania,2008,21075,,tonnes
Romania,2006,641467,,tonnes
Romania,2004,1489300,,tonnes
Russian Federation,2021,17459661,,tonnes
Russian Federation,2020,16813462,,tonnes
Russian Federation,2019,15596197,,tonnes
Russian Federation,2018,24886560,,tonnes
Russian Federation,2017,27635880,,tonnes
Russian Federation,2016,25811032,,tonnes
Russian Federation,2015,21901868,,tonnes
Russian Federation,2014,24479338,,tonnes
Russian Federation,2013,29487460,,tonnes
Russian Federation,2012,28423888,,tonnes
Russian Federation,2011,31976644,,tonnes
Russian Federation,2010,38142560,,tonnes
Russian Federation,2009,54002428,,tonnes
Russian Federation,2008,45113420,,tonnes
Russian Federation,2007,44201572,,tonnes
Russian Federation,2006,34128464,,tonnes
Russian Federation,2005,47354600,,tonnes
Russian Federation,2004,32107948,,tonnes
Russian Federation,2003,82665840,,tonnes
Saint Lucia,2019,137,,tonnes
Saint Lucia,2018,83,,tonnes
Saint Lucia,2017,66,,tonnes
Saint Lucia,2016,75,,tonnes
Saint Lucia,2015,40,,tonnes
Saint Lucia,2014,58,,tonnes
Saint Lucia,2013,51,,tonnes
Saint Lucia,2012,63,,tonnes
Saint Lucia,2011,70,,tonnes
Saint Lucia,2010,146,,tonnes
Saint Lucia,2009,175,,tonnes
Saint Lucia,2008,64,,tonnes
Saint Lucia,2007,82,,tonnes
Saint Lucia,2006,115,,tonnes
Saint Lucia,2005,146,,tonnes
Saint Lucia,2004,211,,tonnes
Saint Vincent and the Grenadines,2002,0.2,,tonnes
Serbia,2015,16494383,,tonnes
Serbia,2014,13434946,,tonnes
Serbia,2013,16528642,,tonnes
Serbia,2012,14386836,,tonnes
Serbia,2011,12711008,,tonnes
Serbia,2010,11082001,,tonnes
Serbia,2009,9963501,,tonnes
Serbia,2008,8255117,,tonnes
Seychelles,2021,64.5,,tonnes
Seychelles,2020,46.3,,tonnes
Seychelles,2019,59.9,,tonnes
Slovakia,2016,68340,,tonnes
Slovakia,2014,52534,,tonnes
Slovakia,2012,85241,,tonnes
Slovakia,2010,97370,,tonnes
Slovakia,2008,110279,,tonnes
Slovakia,2006,111420,,tonnes
Slovakia,2004,117450,,tonnes
Slovenia,2016,10674,,tonnes
Slovenia,2014,10675,,tonnes
Slovenia,2012,12539,,tonnes
Slovenia,2010,29970,,tonnes
Slovenia,2008,49425,,tonnes
Slovenia,2006,24144,,tonnes
Slovenia,2004,7734,,tonnes
South Africa,2021,38371196.1,,tonnes
South Africa,2020,36620468.1,,tonnes
South Africa,2019,40430020.4,,tonnes
South Africa,2018,36446012.7,,tonnes
South Africa,2017,48377100,,tonnes
South Africa,2016,5087385,,tonnes
South Africa,2015,3972718.5,,tonnes
South Africa,2014,6295213,,tonnes
South Africa,2013,13943534,,tonnes
South Africa,2012,12392995,,tonnes
South Africa,2011,1187552,,tonnes
South Africa,2009,203766.8,,tonnes
South Africa,2008,108249,,tonnes
South Africa,2007,98070.2,,tonnes
South Africa,2006,114048,,tonnes
South Africa,2005,129728.6,,tonnes
Spain,2016,398291,,tonnes
Spain,2014,524712,,tonnes
Spain,2012,630210,,tonnes
Spain,2010,874210,,tonnes
Spain,2008,1095338,,tonnes
Spain,2006,1252282,,tonnes
Spain,2004,1204478,,tonnes
State of Palestine,2014,4572,,tonnes
State of Palestine,2012,4512,,tonnes
State of Palestine,2010,4080,,tonnes
State of Palestine,2009,14422.8,,tonnes
State of Palestine,2008,11886,,tonnes
State of Palestine,2007,8466,,tonnes
State of Palestine,2006,5113.2,,tonnes
State of Palestine,2005,5674.8,,tonnes
State of Palestine,2004,4570.8,,tonnes
State of Palestine,2003,6151.2,,tonnes
State of Palestine,2000,5016,,tonnes
Sweden,2016,626580,,tonnes
Sweden,2014,426026,,tonnes
Sweden,2012,466196,,tonnes
Sweden,2010,355732,,tonnes
Sweden,2008,384266,,tonnes
Sweden,2006,143853,,tonnes
Sweden,2004,494123,,tonnes
Thailand,1996,54708,,tonnes
Turkey,2016,6623186,,tonnes
Turkey,2014,5831220,,tonnes
Turkey,2012,2750235,,tonnes
Turkey,2010,2932429,,tonnes
Turkey,2008,738193,,tonnes
Turkey,2006,26241,,tonnes
Turkey,2004,790775,,tonnes
Ukraine,2019,93262,,tonnes
Ukraine,2018,114914,,tonnes
Ukraine,2017,96810,,tonnes
Ukraine,2016,102517,,tonnes
Ukraine,2015,78650,,tonnes
Ukraine,2014,81584,,tonnes
Ukraine,2013,102983,,tonnes
Ukraine,2012,146760,,tonnes
Ukraine,2011,138455,,tonnes
Ukraine,2010,126849,,tonnes
Ukraine,2009,333246,,tonnes
Ukraine,2008,1066308,,tonnes
Ukraine,2007,990591,,tonnes
Ukraine,2006,1056953,,tonnes
Ukraine,2005,948461,,tonnes
Ukraine,2004,1102787,,tonnes
Ukraine,2003,931700,,tonnes
Ukraine,2002,726922,,tonnes
Ukraine,2001,640041,,tonnes
Ukraine,2000,760626,,tonnes
Ukraine,1999,885368.5,,tonnes
Ukraine,1998,668887.4,,tonnes
Ukraine,1997,1392700,,tonnes
Ukraine,1996,1262864,,tonnes
Ukraine,1995,1232335,,tonnes
United Arab Emirates,2020,19640.3,,tonnes
United Arab Emirates,2019,67144.7,,tonnes
United Arab Emirates,2018,149894.5,,tonnes
United Arab Emirates,2017,72221,,tonnes
United Arab Emirates,2016,57433.9,,tonnes
United Arab Emirates,2015,75040.3,,tonnes
United Arab Emirates,2014,58779,,tonnes
United Arab Emirates,2013,49350,,tonnes
United Arab Emirates,2012,167075.2,,tonnes
United Arab Emirates,2011,51697,,tonnes
United Arab Emirates,2010,144835.4,,tonnes
United Kingdom of Great Britain and Northern Ireland,2016,844535,,tonnes
United Kingdom of Great Britain and Northern Ireland,2014,869206,,tonnes
United Kingdom of Great Britain and Northern Ireland,2012,1034935,,tonnes
United Kingdom of Great Britain and Northern Ireland,2010,1296855,,tonnes
United Kingdom of Great Britain and Northern Ireland,2008,1270785,,tonnes
United Kingdom of Great Britain and Northern Ireland,2006,1509306,,tonnes
United Kingdom of Great Britain and Northern Ireland,2004,3003692,,tonnes
Zambia,2005,0,,tonnes
Zambia,2000,0,,tonnes
